ID,state
STUDY00000051,Discarded
STUDY00000063,Discarded
MOD00000015,Discarded
RNI00000012,Discarded
MOD00000001,Discarded
MOD00000037,Discarded
CR00000005,Discarded
MOD00000028,Discarded
STUDY00000017,Discarded
STUDY00000070,Discarded
MODCR00000001,Discarded
STUDY00000065,Discarded
CR00000008,Discarded
STUDY00000064,Discarded
RNI00000029,Complete
STUDY00000114,Clarification Requested (Pre-Review)
STUDY00000080,Clarification Requested (Pre-Review)
STUDY00000081,Clarification Requested (Pre-Review)
STUDY00000053,Clarification Requested (Pre-Review)
STUDY00000052,Clarification Requested (Pre-Review)
STUDY00000117,Clarification Requested (Pre-Review)
SITE00000014,Awaiting Site Materials
SITE00000012,Awaiting Site Materials
SITE00000013,Awaiting Site Materials
SITE00000023,Awaiting Site Materials
SITE00000018,Active
SITE00000017,Active
SITE00000021,Active
SITE00000019,Active
SITE00000006,Active
SITE00000016,Active
SITE00000015,Active
SITE00000022,Active
RNI00000007,Pre-Submission
MOD00000011,Pre-Submission
MOD00000013,Pre-Submission
STUDY00000120,Pre-Submission
MOD00000020,Pre-Submission
MOD00000025,Pre-Submission
MOD00000031,Pre-Submission
RNI00000025,Pre-Submission
SITE00000008,Pre-Submission
STUDY00000102,Pre-Submission
MODCR00000008,Pre-Submission
RNI00000001,Pre-Submission
SITE00000004,Pre-Submission
MOD00000026,Pre-Submission
MODCR00000007,Pre-Submission
STUDY00000101,Pre-Submission
RNI00000026,Pre-Submission
MOD00000002,Pre-Submission
CR00000013,Pre-Submission
CR00000009,Pre-Submission
CR00000003,Pre-Submission
STUDY00000122,Pre-Submission
MOD00000021,Pre-Submission
RNI00000015,Pre-Submission
MODCR00000005,Pre-Submission
MODCR00000009,Pre-Submission
STUDY00000092,Pre-Submission
SITE00000010,Pre-Submission
CR00000002,Pre-Submission
MOD00000038,Pre-Submission
MOD00000012,Pre-Submission
MOD00000039,Pre-Submission
MOD00000014,Pre-Submission
CR00000011,Pre-Submission
MOD00000017,Pre-Submission
CR00000001,Pre-Submission
RNI00000002,Pre-Submission
RNI00000017,Pre-Submission
SITE00000003,Pre-Submission
MOD00000018,Pre-Review
RNI00000024,Pre-Review
STUDY00000028,Pre-Review
STUDY00000077,Pre-Review
STUDY00000058,Pre-Review
RNI00000008,Pre-Review
STUDY00000045,Pre-Review
RNI00000005,Pre-Review
STUDY00000096,Pre-Review
MOD00000029,Pre-Review
RNI00000018,Pre-Review
STUDY00000089,Pre-Review
MOD00000030,Pre-Review
STUDY00000106,Pre-Review
SITE00000002,Pre-Review
RNI00000021,Pre-Review
MODCR00000010,Pre-Review
SITE00000020,Pre-Review
STUDY00000079,Pre-Review
STUDY00000105,Pre-Review
STUDY00000075,Pre-Review
MOD00000003,Pre-Review
MOD00000004,Pre-Review
SITE00000024,Pre-Review
RNI00000030,Pre-Review
RNI00000019,Pre-Review
STUDY00000085,Pre-Review
MODCR00000003,Pre-Review
STUDY00000025,Committee Review
STUDY00000087,Committee Review
STUDY00000037,Committee Review
RNI00000028,Committee Review
MODCR00000002,Committee Review
STUDY00000048,Committee Review
RNI00000020,Committee Review
RNI00000010,Committee Review
STUDY00000116,Committee Review
RNI00000011,Committee Review
STUDY00000033,Committee Review
STUDY00000032,Committee Review
RNI00000016,Committee Review
STUDY00000086,Committee Review
STUDY00000022,Committee Review
STUDY00000069,Committee Review
CR00000004,Committee Review
SITE00000025,Invitation Pending
SITE00000026,Invitation Pending
SITE00000011,Invitation Pending
SITE00000005,Invitation Pending
STUDY00000038,Modifications Submitted
RNI00000027,Pre-Review Completed
MOD00000016,Pre-Review Completed
MOD00000040,Pre-Review Completed
STUDY00000090,Pre-Review Completed
STUDY00000024,Pre-Review Completed
RNI00000003,Pre-Review Completed
MOD00000023,Pre-Review Completed
MOD00000019,Pre-Review Completed
STUDY00000121,Pre-Review Completed
STUDY00000111,Pre-Review Completed
STUDY00000100,Approved
xDB-06_MOD1,Approved
MOD00000034,Approved
MOD00000024,Approved
CR00000010,Approved
xDB-07_MOD3,Approved
CR00000007,Approved
xDB-06_MOD3,Approved
MODCR00000004,Approved
MOD00000032,Approved
xDB-07_MOD1,Approved
MOD00000035,Approved
MOD00000010,Approved
MODCR00000006,Approved
STUDY00000115,Approved
MOD00000033,Approved
MOD00000022,Approved
CR00000006,Approved
MOD00000027,Approved
MOD00000008,Approved
MOD00000036,Approved
MOD00000009,Approved
xDB-06_MOD2,Approved
MOD00000007,Approved
CR00000012,Approved
xDB-07_MOD2,Approved
RNI00000009,Non-Committee Review
STUDY00000056,Non-Committee Review
STUDY00000068,Non-Committee Review
STUDY00000093,Non-Committee Review
STUDY00000039,Non-Committee Review
STUDY00000047,Non-Committee Review
STUDY00000030,Non-Committee Review
IRB00000146,Draft
IRB00000111,Draft
IRB00000120,Draft
IRB00000089,Draft
IRB00000064,Draft
IRB00000074,Draft
IRB00000128,Draft
IRB00000032,Draft
IRB00000056,Draft
IRB00000031,Draft
IRB00000049,Draft
IRB00000101,Draft
IRB00000150,Draft
IRB00000015,Draft
IRB00000033,Draft
IRB00000129,Draft
IRB00000106,Draft
IRB00000046,Draft
IRB00000038,Draft
IRB00000059,Draft
IRB00000008,Draft
IRB00000123,Draft
IRB00000054,Draft
IRB00000134,Draft
IRB00000002,Draft
IRB00000069,Draft
IRB00000132,Draft
IRB00000066,Draft
IRB00000076,Draft
IRB00000078,Draft
IRB00000107,Draft
IRB00000014,Draft
IRB00000149,Draft
IRB00000013,Draft
IRB00000124,Draft
IRB00000118,Draft
IRB00000005,Draft
IRB00000119,Draft
IRB00000062,Draft
IRB00000103,Draft
IRB00000007,Draft
IRB00000112,Draft
IRB00000085,Draft
IRB00000086,Draft
IRB00000071,Draft
IRB00000130,Draft
IRB00000016,Draft
IRB00000042,Draft
IRB00000113,Draft
IRB00000068,Draft
IRB00000009,Draft
IRB00000029,Draft
IRB00000039,Draft
IRB00000145,Draft
IRB00000097,Draft
IRB00000080,Draft
IRB00000126,Draft
IRB00000040,Draft
IRB00000044,Draft
IRB00000026,Draft
IRB00000141,Draft
IRB00000093,Draft
MOD00000005,Post-Review
STUDY00000018,Post-Review
STUDY00000107,Post-Review
STUDY00000003,Post-Review
STUDY00000104,Post-Review
STUDY00000066,Post-Review
STUDY00000021,Post-Review
MOD00000006,Post-Review
STUDY00000103,Post-Review
STUDY00000076,Post-Review
STUDY00000043,Post-Review
RNI00000023,Post-Review
STUDY00000084,Post-Review
STUDY00000119,Post-Review
STUDY00000040,Post-Review
STUDY00000041,Post-Review
STUDY00000061,Post-Review
STUDY00000015,Post-Review
STUDY00000108,Post-Review
STUDY00000042,Clarification Requested (Committee Review)
STUDY00000083,Clarification Requested (Committee Review)
RNI00000014,Action Required
RNI00000004,Acknowledged
RNI00000013,Acknowledged
RNI00000022,Acknowledged
RNI00000006,Acknowledged
EXTUPDATE00000001,Updates Complete
STUDY00000026,Closed
STUDY00000091,Lapsed
STUDY00000035,Lapsed
STUDY00000001,Lapsed
STUDY00000012,Lapsed
STUDY00000110,Lapsed
STUDY00000088,Lapsed
STUDY00000112,Lapsed
STUDY00000094,Lapsed
STUDY00000050,Lapsed
STUDY00000044,Lapsed
STUDY00000029,Lapsed
STUDY00000074,Lapsed
STUDY00000062,Lapsed
STUDY00000082,Lapsed
STUDY00000078,Lapsed
xDB-06,Lapsed
STUDY00000099,Lapsed
xDB-07,Lapsed
STUDY00000072,Lapsed
STUDY00000004,Lapsed
STUDY00000016,Lapsed
STUDY00000031,Lapsed
STUDY00000054,Lapsed
STUDY00000010,Lapsed
STUDY00000023,Lapsed
STUDY00000013,Lapsed
STUDY00000059,Lapsed
STUDY00000009,Lapsed
STUDY00000011,Lapsed
STUDY00000109,Lapsed
STUDY00000002,Lapsed
STUDY00000046,Lapsed
STUDY00000098,Lapsed
xDB-08,Lapsed
STUDY00000027,Lapsed
STUDY00000055,Lapsed
STUDY00000014,Lapsed
STUDY00000067,Lapsed
STUDY00000097,Lapsed
STUDY00000113,Lapsed
STUDY00000005,Lapsed
STUDY00000057,Lapsed
STUDY00000034,Lapsed
STUDY00000036,Lapsed
STUDY00000071,Lapsed
STUDY00000007,Lapsed
STUDY00000006,Lapsed
STUDY00000008,Lapsed
STUDY00000073,Lapsed
STUDY00000095,Lapsed
STUDY00000118,External IRB
SITE00000009,External IRB
